Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
Amplifier_Audio:TDA7265B,TDA7265B,Package_TO_SOT_THT:TO-220-11_P3.4x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"30W + 30W Stereo Amplifier with Mute and Standby, TO-220-11",audio amplifier 2ch,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7265b.pdf
Amplifier_Audio:TDA7266,TDA7266,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"7+7W Dual Bridge Amplifier, TO-220-15",audio amplifier 2ch,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7266.pdf
Amplifier_Audio:TDA7266D,TDA7266D,Package_SO:HSOP-20-1EP_11.0x15.9mm_P1.27mm_SlugDown,"5W+5W Dual Bridge Amplifier, PowerSO-20",audio amplifier 2ch,HSOP*EP*11.0x15.9mm*P1.27mm*SlugDown*,http://www.st.com/resource/en/datasheet/tda7266d.pdf
Amplifier_Audio:TDA7266M,TDA7266M,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"7W Mono Bridge Amplifier, TO-220-15",audio amplifier,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7266m.pdf
Amplifier_Audio:TDA7266P,TDA7266P,Package_SO:ST_PowerSSO-24_SlugDown,"3W+3W Dual Bridge Amplifier, PowerSSO-24",audio amplifier 2ch,ST*PowerSSO*SlugDown*,http://www.st.com/resource/en/datasheet/tda7266p.pdf
Amplifier_Audio:TDA7269A,TDA7269A,Package_TO_SOT_THT:TO-220-11_P3.4x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"14W+14W Stereo Amplifier with Mute & St-by, TO-220-11",audio amplfier 2ch,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7269a.pdf
Amplifier_Audio:TDA7292,TDA7292,Package_TO_SOT_THT:TO-220-11_P3.4x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"40W + 40W stereo amplifier with mute and standby, TO-220-11",audio amplifier 2ch,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7292.pdf
Amplifier_Audio:TDA7293,TDA7293,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"120-volt, 100-watt, DMOS Audio Amplifier with Mute and Standby, TO-220-15",audio amplifier,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7293.pdf
Amplifier_Audio:TDA7294,TDA7294,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"100V - 100W DMOS Audio Amplifier with Mute/St-by, TO-220-15",audio amplifier,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7294.pdf
Amplifier_Audio:TDA7295,TDA7295,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"80V - 80W DMOS Audio Amplifier with Mute/St-by, TO-220-15",audio amplifier,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7295.pdf
Amplifier_Audio:TDA7296,TDA7296,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"70V - 60W DMOS Audio Amplifier with Mute/St-by, TO-220-15",audio amplifier,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7296.pdf
Amplifier_Audio:TDA7297,TDA7297,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"15+15W Dual Bridge Amplifier, TO-220-15",audio amplifier 2ch,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7297.pdf
Amplifier_Audio:TDA7496,TDA7496,Package_TO_SOT_THT:TO-220-15_P2.54x5.08mm_StaggerOdd_Lead4.58mm_Vertical,"5W+5W Amplifier with DC Volume Control, TO-220-15",audio amplifier 2ch,TO?220*StaggerOdd*,http://www.st.com/resource/en/datasheet/tda7297.pdf
Amplifier_Audio:TFA9879HN,TFA9879HN,Package_DFN_QFN:HVQFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias,"Mono BTL class-D audio amplifier for portable applications with digital input, HVQFN-24",Audio Amplifier Class D NXP Semiconductors,HVQFN*1EP*4x4mm*P0.5mm*,https://www.nxp.com/docs/en/data-sheet/TFA9879.pdf
Amplifier_Audio:THAT151xx08,THAT151xx08,,"Low-Noise, High Performance Audio Preamplifier IC",Audio Preamplifier,DIP*W7.62mm* SOIC*3.9x4.9mm*P1.27mm*,https://www.thatcorp.com/datashts/THAT_1510-1512_Datasheet.pdf
Amplifier_Audio:THAT2180,THAT2180,Package_SIP:SIP-8_19x3mm_P2.54mm,"Blackmer Pre-Trimmed IC Voltage Controlled Amplifiers, SIP-8",audio vca,SIP*19x3mm*P2.54mm*,http://www.thatcorp.com/datashts/THAT_2180-Series_Datasheet.pdf
Amplifier_Audio:THAT2181,THAT2181,,"Blackmer Trimmable IC Voltage Controlled Amplifiers, SIP-8/SOIC-8",audio vca,SIP*19x3mm*P2.54mm* SOIC*3.9x4.9mm*P1.27mm*,http://www.thatcorp.com/datashts/THAT_2181-Series_Datasheet.pdf
Amplifier_Audio:TPA3251,TPA3251,Package_SO:HTSSOP-44_6.1x14mm_P0.635mm_TopEP4.14x7.01mm,"175-W Stereo, 350-W Mono PurePath Ultra-HD Analog-Input Class-D Amplifier, HTSSOP-44",stereo class d amplifier,HTSSOP*6.1x14mm*P0.635mm*,http://www.ti.com/lit/ds/symlink/tpa3251.pdf
Amplifier_Audio:TPA6110A2DGN,TPA6110A2DGN,Package_SO:HVSSOP-8-1EP_3x3mm_P0.65mm_EP1.57x1.89mm,"150-mW Stereo Audio Power Amplifier, HVSSOP",audio amplifier headphone,HVSSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tpa6110a2.pdf
Amplifier_Audio:TPA6132A2RTE,TPA6132A2RTE,Package_DFN_QFN:WQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm_ThermalVias,"25mW, Stereo, DirectPath Audio Amplifier, WQFN-16",DirectPath audio amplifier Stereo,WQFN*1EP*3x3mm*P0.5mm*,https://www.ti.com/lit/ds/symlink/tpa6132a2.pdf
Amplifier_Audio:TPA6203A1DGN,TPA6203A1DGN,Package_SO:MSOP-8-1EP_3x3mm_P0.65mm_EP1.95x2.15mm_ThermalVias,"1.25W, Mono, Differential Audio Amplifier, MSOP-8",Differential audio amplifier Mono,MSOP*1EP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/tpa6203a1.pdf
Amplifier_Audio:TPA6203A1DRB,TPA6203A1DRB,Package_DFN_QFN:Texas_DRB0008A,"1.25W, Mono, Differential Audio Amplifier, VSON-8",Differential audio amplifier Mono,Texas*DRB*,https://www.ti.com/lit/ds/symlink/tpa6203a1.pdf
Amplifier_Buffer:BUF602xD,BUF602xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"High-Speed, 1000 MHz, Closed-Loop Buffer, SOIC-8",buffer amplifier,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/buf602.pdf
Amplifier_Buffer:BUF602xDBV,BUF602xDBV,Package_TO_SOT_SMD:SOT-23-5,"High-Speed, 1000 MHz, Closed-Loop Buffer, SOT23-5",buffer amplifier,SOT?23*,http://www.ti.com/lit/ds/symlink/buf602.pdf
Amplifier_Buffer:BUF634AxD,BUF634AxD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"36-V, 210-MHz, 250-mA Output, High-Speed Buffer, SOIC-8",buffer amplifier,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/buf634a.pdf
Amplifier_Buffer:BUF634AxDDA,BUF634AxDDA,Package_SO:TI_SO-PowerPAD-8_ThermalVias,"250mA High-Speed Buffer, PowerPAD SOIC-8",buffer amplifier,TI*SO*PowerPAD*,https://www.ti.com/lit/ds/symlink/buf634.pdf
Amplifier_Buffer:BUF634AxDRB,BUF634AxDRB,Package_SON:Texas_S-PVSON-N8_ThermalVias,"250mA High-Speed Buffer, VSON-8",buffer amplifier,Texas*S*PVSON*,https://www.ti.com/lit/ds/symlink/buf634a.pdf
Amplifier_Buffer:BUF634U,BUF634U,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"250mA High-Speed Buffer, SOIC-8",buffer amplifier,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/buf634.pdf
Amplifier_Buffer:EL2001CN,EL2001CN,Package_DIP:DIP-8_W7.62mm,"Monolithic high slew rate, buffer amplifier, DIP-8","Monolithic high slew rate, buffer amplifier",DIP*W7.62mm*,http://www.datasheetlib.com/datasheet/677973/el2001_intersil.html#datasheet
Amplifier_Buffer:LH0002H,LH0002H,Package_TO_SOT_THT:TO-5-8,"Wide-Band, High Current, Unity Gain Buffer Amplifier, TO-5-8",Buffer,TO?5*,http://www.calogic.net/pdf/LH0002_Datasheet_Rev_A.pdf
Amplifier_Buffer:LM6321H,LM6321H,Package_TO_SOT_THT:TO-5-8,"High Speed Buffer, TO-5-8",single buffer,TO?5*,http://www.electronica60norte.com/mwfls/pdf/LM6221.pdf
Amplifier_Buffer:LM6321M,LM6321M,Package_SO:SOIC-14_3.9x8.7mm_P1.27mm,"High Speed Buffer, SOIC-14",single buffer,SOIC*3.9x8.7mm*P1.27mm*,http://www.electronica60norte.com/mwfls/pdf/LM6221.pdf
Amplifier_Buffer:LM6321N,LM6321N,Package_DIP:DIP-8_W7.62mm,"High Speed Buffer, DIP-8",single buffer,DIP*W7.62mm*,http://www.electronica60norte.com/mwfls/pdf/LM6221.pdf
Amplifier_Current:AD8202,AD8202,,"28V High Common-Mode Voltage, Single-Supply Difference Amplifier, 10V/V x 2V/V adjustable gain, bandwidth 50kHz, Vcc=3.5V~12V, unidirectional, SOIC-8/MSOP-8",highside HS current sense amplifier linear buffered monitor preamp,SOIC*P1.27mm* MSOP*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8202.pdf
Amplifier_Current:AD8203,AD8203,,"30V High Common-Mode Voltage, Single-Supply Difference Amplifier, 7V/V x 2V/V adjustable gain, bandwidth 60kHz, Vcc=3.5V~12V, unidirectional, SOIC-8/MSOP-8",highside HS current sense amplifier linear buffered monitor preamp,SOIC*P1.27mm* MSOP*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8203.pdf
Amplifier_Current:AD8205,AD8205,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"65V Single-Supply, System Difference Amplifier, 50V/V gain, bandwidth 50kHz, Vcc=5V, SOIC-8",highside HS difference amplifier linear buffered,SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8205.pdf
Amplifier_Current:AD8206,AD8206,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"65V High Common-Mode Voltage, Bidirectional, Current Shunt Amplifier, 20V/V gain, bandwidth 100kHz, Vcc=5V, SOIC-8",highside HS current sense amplifier linear buffered,SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8206.pdf
Amplifier_Current:AD8208,AD8208,,"45V High Voltage, Precision Difference Amplifier, 10V/V x 2V/V adjustable gain, bandwidth 70kHz, Vcc=5V, unidirectional, SOIC-8/MSOP-8",highside HS current sense amplifier linear buffered monitor preamp,SOIC*P1.27mm* MSOP*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8208.pdf
Amplifier_Current:AD8209,AD8209,,"45V High Voltage, Precision Difference Amplifier, 7V/V x 2V/V adjustable gain, bandwidth 80kHz, Vcc=5V, unidirectional, MSOP-8",highside HS current sense amplifier linear buffered monitor preamp,SOIC*P1.27mm* MSOP*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8209.pdf
Amplifier_Current:AD8210,AD8210,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"65V High Voltage, Bidirectional Current Shunt Monitor, 20V/V gain, bandwidth 450kHz, Vcc=5V, SOIC-8",highside HS current sense amplifier linear buffered,SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8210.pdf
Amplifier_Current:AD8211,AD8211,Package_TO_SOT_SMD:SOT-23-5,"65V High Voltage, Current Shunt Monitor, 20V/V gain, bandwidth 500kHz, Vcc=5V, SOT-23-5",highside HS current sense amplifier linear buffered,SOT?23*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8211.pdf
Amplifier_Current:AD8212,AD8212,Package_SO:MSOP-8_3x3mm_P0.65mm,"65V High Voltage Current, Shunt Monitor, adjustable gain, bandwidth 1000kHz, Vcc=7V~65V, current output, unidirectional, MSOP-8",highside HS current sense shunt monitor amplifier linear,MSOP*3x3mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8212.pdf
Amplifier_Current:AD8213,AD8213,Package_SO:MSOP-10_3x3mm_P0.5mm,"65V Dual, High Voltage, Current Shunt Monitor, 20V/V gain, bandwidth 500kHz, Vcc=5V, MSOP-10",highside HS current sense amplifier linear buffered dual monitor,MSOP*3x3mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8213.pdf
Amplifier_Current:AD8215,AD8215,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"65V High Voltage, Current Shunt Monitor, 20V/V gain, bandwidth 450kHz, Vcc=5V, unidirectional, SOIC-8",highside HS current sense amplifier linear buffered monitor,SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8215.pdf
Amplifier_Current:AD8216,AD8216,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"65V High Bandwidth, Bidirectional Difference Amplifier, 3V/V gain, bandwidth 3MHz, Vcc=5V, SOIC-8",HS difference amplifier linear,SOIC*3.9x4.9mm*P1.27mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8216.pdf
Amplifier_Current:AD8217,AD8217,Package_SO:MSOP-8_3x3mm_P0.65mm,"80V High Resolution, Zero-Drift, Current Shunt Monitor, 20V/V gain, bandwidth 500kHz, internal LDO, unidirectional, MSOP-8",highside HS current sense amplifier linear buffered monitor,MSOP*3x3mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8217.pdf
Amplifier_Current:AD8218xCP,AD8218xCP,Package_CSP:LFCSP-8-1EP_3x2mm_P0.5mm_EP1.6x1.65mm,"80V Zero Drift, Bidirectional, Current Shunt Monitor, 20V/V gain, bandwidth 450kHz, Vcc=5V, LFCSP-8",highside HS current sense amplifier linear buffered,LFCSP*1EP*3x2mm*P0.5mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8218.pdf
Amplifier_Current:AD8218xRM,AD8218xRM,Package_SO:MSOP-8_3x3mm_P0.65mm,"80V Zero Drift, Bidirectional, Current Shunt Monitor, 20V/V gain, bandwidth 450kHz, Vcc=5V, MSOP-8",highside HS current sense amplifier linear buffered,MSOP*3x3mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8218.pdf
Amplifier_Current:AD8219,AD8219,Package_SO:MSOP-8_3x3mm_P0.65mm,"80V Zero Drift, Unidirectional, Current Shunt Monitor, 60V/V gain, bandwidth 500kHz, Vcc=4V~80V, MSOP-8",highside HS current sense amplifier linear buffered monitor,MSOP*3x3mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8219.pdf
Amplifier_Current:AD8417,AD8417,,"70V Bidirectional, Zero Drift, Current Sense Amplifier, 60V/V gain, bandwidth 250kHz, VS=2.7V~5.5V, SOIC-8/MSOP-8",highside HS current sense amplifier linear,SOIC*3.9x4.9mm*P1.27mm* MSOP*3x3mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8417.pdf
Amplifier_Current:AD8418,AD8418,,"70V Bidirectional, Zero Drift, Current Sense Amplifier, 20V/V gain, bandwidth 250kHz, VS=2.7V~5.5V, SOIC-8/MSOP-8",highside HS current sense amplifier linear,SOIC*3.9x4.9mm*P1.27mm* MSOP*3x3mm*P0.65mm*,https://www.analog.com/media/en/technical-documentation/data-sheets/AD8418.pdf
Amplifier_Current:BQ500100DCK,BQ500100DCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"20V High side current sensor, Voltage Output, 50V/V Gain, SC-70-6",Current shunt monitor,SOT?363*,http://www.ti.com/lit/ds/symlink/bq500100.pdf
Amplifier_Current:INA138,INA138,Package_TO_SOT_SMD:SOT-23-5,"High-Side Measurement Current Shunt Monitor, 36V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina138.pdf
Amplifier_Current:INA139,INA139,Package_TO_SOT_SMD:SOT-23-5,"High-Side Measurement Current Shunt Monitor, 40V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina169.pdf
Amplifier_Current:INA168,INA168,Package_TO_SOT_SMD:SOT-23-5,"High-Side Measurement Current Shunt Monitor, 60V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina138.pdf
Amplifier_Current:INA169,INA169,Package_TO_SOT_SMD:SOT-23-5,"High-Side Measurement Current Shunt Monitor, 60V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina169.pdf
Amplifier_Current:INA180A1,INA180A1,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 20 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180A2,INA180A2,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 50 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180A3,INA180A3,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 100 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180A4,INA180A4,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 200 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180B1,INA180B1,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 20 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180B2,INA180B2,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 50 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180B3,INA180B3,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 100 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA180B4,INA180B4,Package_TO_SOT_SMD:SOT-23-5,"Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 200 V/V, SOT-23-5",current monitor shunt sensor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina180.pdf
Amplifier_Current:INA181,INA181,Package_TO_SOT_SMD:SOT-23-6,"Bidirectional, Low- and High-Side Voltage Output, Current-Sense Amplifier, SOT-23-6",current monitor shunt sensor bidirectional,SOT?23*,http://www.ti.com/lit/ds/symlink/ina181.pdf
Amplifier_Current:INA185,INA185,Package_TO_SOT_SMD:SOT-563,"Ultra-small, bidirectional, precision low-side and high-side, voltage output current-sense amplifier (SOT-563)",current monitor shunt sensor bidirectional,SOT*563*,https://www.ti.com/lit/ds/symlink/ina185.pdf
Amplifier_Current:INA193,INA193,Package_TO_SOT_SMD:SOT-23-5,"Current Shunt Monitor −16V to +80V Common-Mode Range, 20V/V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina193.pdf
Amplifier_Current:INA194,INA194,Package_TO_SOT_SMD:SOT-23-5,"Current Shunt Monitor −16V to +80V Common-Mode Range, 50V/V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina193.pdf
Amplifier_Current:INA195,INA195,Package_TO_SOT_SMD:SOT-23-5,"Current Shunt Monitor −16V to +80V Common-Mode Range, 100V/V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina193.pdf
Amplifier_Current:INA196,INA196,Package_TO_SOT_SMD:SOT-23-5,"Current Shunt Monitor −16V to +80V Common-Mode Range, 20V/V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina193.pdf
Amplifier_Current:INA197,INA197,Package_TO_SOT_SMD:SOT-23-5,"Current Shunt Monitor −16V to +80V Common-Mode Range, 50V/V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina193.pdf
Amplifier_Current:INA198,INA198,Package_TO_SOT_SMD:SOT-23-5,"Current Shunt Monitor −16V to +80V Common-Mode Range, 100V/V, SOT-23-5",current sense shunt monitor,SOT?23*,http://www.ti.com/lit/ds/symlink/ina193.pdf
Amplifier_Current:INA199xxDCK,INA199xxDCK,Package_TO_SOT_SMD:SOT-363_SC-70-6,"INA199 26-V, Bidirectional, Zero-Drift, Low- or High-Side, Voltage-Output, Current-Shunt Monitor, SOT-363, SC-70",current monitor shunt sensor bidirectional,*SC?70*,http://www.ti.com/lit/ds/symlink/ina199.pdf
Amplifier_Current:INA200D,INA200D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Current Shunt Monitor, integrated comparator and reference, -16V to +80V Common-Mode Range, 20V/V, SOIC-8",current-sense amplifier fixed-gain high-side low-side,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/ina201.pdf
Amplifier_Current:INA200DGK,INA200DGK,Package_SO:VSSOP-8_3x3mm_P0.65mm,"Current Shunt Monitor, integrated comparator and reference, -16V to +80V Common-Mode Range, 20V/V, VSSOP-8",current-sense amplifier fixed-gain high-side low-side,VSSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/ina201.pdf
Amplifier_Current:INA201D,INA201D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Current Shunt Monitor, integrated comparator and reference, -16V to +80V Common-Mode Range, 50V/V, SOIC-8",current-sense amplifier fixed-gain high-side low-side,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/ina201.pdf
Amplifier_Current:INA201DGK,INA201DGK,Package_SO:VSSOP-8_3x3mm_P0.65mm,"Current Shunt Monitor, integrated comparator and reference, -16V to +80V Common-Mode Range, 50V/V, VSSOP-8",current-sense amplifier fixed-gain high-side low-side,VSSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/ina201.pdf
Amplifier_Current:INA202D,INA202D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"Current Shunt Monitor, integrated comparator and reference, -16V to +80V Common-Mode Range, 100V/V, SOIC-8",current-sense amplifier fixed-gain high-side low-side,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/ina201.pdf
Amplifier_Current:INA202DGK,INA202DGK,Package_SO:VSSOP-8_3x3mm_P0.65mm,"Current Shunt Monitor, integrated comparator and reference, -16V to +80V Common-Mode Range, 100V/V, VSSOP-8",current-sense amplifier fixed-gain high-side low-side,VSSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/ina201.pdf
Amplifier_Current:INA225,INA225,Package_SO:VSSOP-8_3x3mm_P0.65mm,"36-V, Bidirectional Current Sense Amplifier, With Four Pin-Selectable Gain Settings, VSSOP-8",voltage-output current-sense amplifier shunt,VSSOP*3x3mm*P0.65mm*,https://www.ti.com/lit/ds/symlink/ina225-q1.pdf
Amplifier_Current:INA240A1D,INA240A1D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 20V/V, SOIC-8",current monitor shunt sensor bidirectional high low,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A1PW,INA240A1PW,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 20V/V, TSSOP-8",current monitor shunt sensor bidirectional high low,TSSOP*4.4x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A2D,INA240A2D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 50V/V, SOIC-8",current monitor shunt sensor bidirectional high low,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A2PW,INA240A2PW,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 50V/V, TSSOP-8",current monitor shunt sensor bidirectional high low,TSSOP*4.4x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A3D,INA240A3D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 100V/V, SOIC-8",current monitor shunt sensor bidirectional high low,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A3PW,INA240A3PW,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 100V/V, TSSOP-8",current monitor shunt sensor bidirectional high low,TSSOP*4.4x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A4D,INA240A4D,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 200V/V, SOIC-8",current monitor shunt sensor bidirectional high low,SOIC*3.9x4.9mm*P1.27mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA240A4PW,INA240A4PW,Package_SO:TSSOP-8_4.4x3mm_P0.65mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 200V/V, TSSOP-8",current monitor shunt sensor bidirectional high low,TSSOP*4.4x3mm*P0.65mm*,http://www.ti.com/lit/ds/symlink/ina240.pdf
Amplifier_Current:INA241A1xD,INA241A1xD,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"High- and Low-Side, Bidirectional, Zero-Drift, Current-Sense Amplifier With Enhanced PWM Rejection, 10V/V, ±0.01% Gain Accuracy, ±10 μV Offset Voltage, SOIC-8",current monitor shunt sensor bidirectional high low,SOIC*3.9x4.9mm*P1.27mm*,https://www.ti.com/lit/ds/symlink/ina241b.pdf
